자치구,연도,주민1인당_생활폐기물_kg_일,생활계폐기물_톤_일,주민수
강남구,2009,1.72,978.7,569499
강남구,2010,1.72,990.5,577070
강남구,2011,1.78,1017.3,573003
강남구,2012,1.73,984.9,569997
강남구,2013,1.31,745.2,569152
강남구,2014,1.39,808.2,583446
강남구,2015,1.23,713.2,581760
강남구,2016,1.24,707.2,572140
강남구,2017,1.26,708.3,561052
강남구,2018,1.24,677.1,547453
강남구,2019,1.07,591.2,550209
강남구,2020,1.28,694.9,544055
강남구,2021,1.26,679.5,537800
강남구,2022,1.35,721.4,534103
강남구,2023,1.3,716.2,550282
강남구,2024,1.29,729.0,563215
강동구,2009,0.87,426.4,489655
강동구,2010,0.52,258.5,496939
강동구,2011,0.52,262.7,500516
강동구,2012,0.52,258.6,492728
강동구,2013,0.5,246.4,487969
강동구,2014,0.82,392.6,481332
강동구,2015,0.89,412.4,463321
강동구,2016,1.12,500.2,448471
강동구,2017,0.85,375.0,440359
강동구,2018,0.86,370.1,431920
강동구,2019,0.95,419.9,440390
강동구,2020,0.79,368.0,463998
강동구,2021,0.86,401.7,466472
강동구,2022,0.75,345.9,464037
강동구,2023,0.73,336.4,463318
강동구,2024,0.74,354.0,481474
강북구,2009,0.92,315.7,343912
강북구,2010,0.67,233.4,350007
강북구,2011,0.7,242.9,348740
강북구,2012,0.7,242.5,346493
강북구,2013,0.68,232.6,341921
강북구,2014,0.69,232.0,338410
강북구,2015,0.69,230.2,334426
강북구,2016,0.7,230.0,330704
강북구,2017,0.69,224.9,328002
강북구,2018,0.71,230.6,322915
강북구,2019,0.79,251.2,317695
강북구,2020,0.78,243.1,311569
강북구,2021,0.85,258.6,302563
강북구,2022,0.83,245.6,297702
강북구,2023,0.83,243.5,292977
강북구,2024,0.79,228.4,289374
강서구,2009,0.99,570.9,579196
강서구,2010,1.16,671.4,580506
강서구,2011,0.75,429.8,575846
강서구,2012,0.7,399.1,573794
강서구,2013,0.64,370.2,575236
강서구,2014,0.74,436.8,591653
강서구,2015,0.73,434.2,595691
강서구,2016,0.71,425.3,602104
강서구,2017,0.76,463.7,608255
강서구,2018,0.8,480.0,603611
강서구,2019,1.0,599.4,598273
강서구,2020,0.9,526.8,585901
강서구,2021,3.55,2059.7,579768
강서구,2022,2.79,1604.8,574638
강서구,2023,2.36,1343.3,568826
강서구,2024,2.87,1614.5,562194
관악구,2009,0.87,474.4,547311
관악구,2010,0.62,340.0,549736
관악구,2011,0.59,321.0,546350
관악구,2012,0.59,317.6,540520
관악구,2013,0.59,315.5,535128
관악구,2014,0.67,354.3,531960
관악구,2015,0.64,337.9,529031
관악구,2016,0.65,339.7,525607
관악구,2017,0.69,361.8,520929
관악구,2018,0.84,436.8,520040
관악구,2019,0.84,434.7,517334
관악구,2020,0.79,401.6,509803
관악구,2021,0.8,400.4,499449
관악구,2022,0.88,442.7,501226
관악구,2023,0.81,402.4,497883
관악구,2024,0.83,409.5,495620
광진구,2009,0.99,382.7,386513
광진구,2010,1.01,392.3,388775
광진구,2011,0.94,365.2,386673
광진구,2012,0.96,368.5,384269
광진구,2013,0.99,379.3,381439
광진구,2014,0.92,348.9,377375
광진구,2015,0.9,339.4,375180
광진구,2016,0.88,326.3,372104
광진구,2017,0.86,319.2,372298
광진구,2018,0.92,342.5,371063
광진구,2019,0.91,333.9,366972
광진구,2020,0.95,343.1,360109
광진구,2021,0.71,250.5,352627
광진구,2022,0.94,330.5,351252
광진구,2023,0.82,286.9,351180
광진구,2024,0.84,293.0,348652
구로구,2009,0.96,430.1,449613
구로구,2010,0.68,308.1,452667
구로구,2011,0.6,276.7,458908
구로구,2012,0.63,285.7,454478
구로구,2013,0.62,278.5,452168
구로구,2014,0.71,322.5,457131
구로구,2015,0.69,314.7,454604
구로구,2016,0.71,318.2,449600
구로구,2017,0.7,310.8,441559
구로구,2018,0.73,319.4,438486
구로구,2019,0.74,326.5,439371
구로구,2020,0.76,329.6,432488
구로구,2021,0.89,373.2,421163
구로구,2022,0.88,367.2,418418
구로구,2023,1.13,470.2,415651
구로구,2024,0.81,335.6,411916
금천구,2009,1.04,272.8,263116
금천구,2010,0.74,196.7,264544
금천구,2011,0.84,221.2,264256
금천구,2012,0.86,223.5,260734
금천구,2013,0.7,180.2,258254
금천구,2014,0.97,250.6,258030
금천구,2015,0.94,240.1,256167
금천구,2016,0.94,239.6,254654
금천구,2017,0.95,241.8,253491
금천구,2018,0.98,248.8,254021
금천구,2019,1.14,286.7,251820
금천구,2020,1.11,274.5,247835
금천구,2021,1.1,270.3,244891
금천구,2022,1.13,273.8,242818
금천구,2023,1.15,277.4,241105
금천구,2024,1.11,264.2,239070
노원구,2009,0.88,541.2,615161
노원구,2010,0.74,452.9,615425
노원구,2011,0.5,303.7,608062
노원구,2012,0.51,307.9,600829
노원구,2013,0.51,302.4,594027
노원구,2014,0.61,356.4,586056
노원구,2015,0.8,464.2,578221
노원구,2016,0.8,455.1,571212
노원구,2017,0.75,416.7,558075
노원구,2018,0.85,467.2,548160
노원구,2019,0.59,317.3,537303
노원구,2020,0.75,394.8,527032
노원구,2021,0.72,372.3,514946
노원구,2022,0.79,399.4,508014
노원구,2023,0.76,383.9,502925
노원구,2024,0.83,409.8,496552
도봉구,2009,0.83,307.4,372398
도봉구,2010,1.08,400.6,370734
도봉구,2011,1.1,404.3,367949
도봉구,2012,1.1,400.4,364454
도봉구,2013,1.07,386.2,360609
도봉구,2014,0.98,348.1,355712
도봉구,2015,0.89,314.7,353241
도봉구,2016,0.9,315.1,350272
도봉구,2017,0.7,243.6,346234
도봉구,2018,0.75,255.7,341649
도봉구,2019,1.03,345.1,335631
도봉구,2020,0.92,300.9,327361
도봉구,2021,0.79,251.9,319373
도봉구,2022,0.82,258.3,313989
도봉구,2023,0.91,280.6,309494
도봉구,2024,0.79,240.7,306032
동대문구,2009,1.01,378.1,374277
동대문구,2010,1.08,409.4,379343
동대문구,2011,1.17,444.5,378534
동대문구,2012,1.06,400.0,375683
동대문구,2013,1.05,396.8,376445
동대문구,2014,1.1,414.7,376319
동대문구,2015,1.09,408.3,373824
동대문구,2016,1.15,426.6,370312
동대문구,2017,1.15,422.5,366011
동대문구,2018,1.14,416.3,364338
동대문구,2019,1.13,411.2,363023
동대문구,2020,1.23,440.1,357014
동대문구,2021,0.91,320.2,352006
동대문구,2022,0.84,296.1,353601
동대문구,2023,0.86,310.5,359873
동대문구,2024,0.86,307.6,358603
동작구,2009,0.97,394.3,407973
동작구,2010,0.78,323.1,413814
동작구,2011,0.79,327.7,413658
동작구,2012,0.81,337.7,416268
동작구,2013,0.78,327.5,421487
동작구,2014,0.81,339.8,419261
동작구,2015,0.72,297.9,412774
동작구,2016,0.68,280.5,413247
동작구,2017,0.66,269.0,408493
동작구,2018,0.71,290.6,409385
동작구,2019,0.77,315.4,408912
동작구,2020,0.81,324.5,401572
동작구,2021,0.75,297.4,394364
동작구,2022,0.83,323.3,390432
동작구,2023,0.82,319.8,389714
동작구,2024,0.84,326.6,387352
마포구,2009,1.05,413.7,392313
마포구,2010,0.76,303.1,400464
마포구,2011,0.78,309.6,398627
마포구,2012,0.71,279.6,393576
마포구,2013,0.73,287.0,391098
마포구,2014,1.16,458.1,395830
마포구,2015,1.16,461.6,398351
마포구,2016,1.17,456.6,390887
마포구,2017,1.13,437.7,385783
마포구,2018,1.14,439.5,386359
마포구,2019,1.24,477.5,385925
마포구,2020,0.96,366.4,381858
마포구,2021,1.44,545.2,378686
마포구,2022,1.11,417.5,375585
마포구,2023,0.99,370.7,375162
마포구,2024,1.04,388.3,372745
서대문구,2009,0.97,327.1,336649
서대문구,2010,0.92,308.3,333871
서대문구,2011,0.9,291.4,324529
서대문구,2012,0.81,263.6,324733
서대문구,2013,0.81,262.4,324067
서대문구,2014,0.97,311.7,320861
서대문구,2015,0.93,301.5,323105
서대문구,2016,0.92,298.4,325871
서대문구,2017,0.92,298.3,325028
서대문구,2018,0.88,285.3,323080
서대문구,2019,0.74,240.1,323171
서대문구,2020,0.88,285.3,322952
서대문구,2021,0.84,265.1,315659
서대문구,2022,0.92,294.9,319554
서대문구,2023,0.83,267.4,320629
서대문구,2024,0.86,272.8,318622
서초구,2009,1.41,608.9,431131
서초구,2010,1.34,589.1,440021
서초구,2011,1.34,588.0,439012
서초구,2012,1.31,578.1,439998
서초구,2013,1.24,552.3,446541
서초구,2014,1.2,546.3,454288
서초구,2015,1.25,562.3,451258
서초구,2016,1.26,570.1,451477
서초구,2017,1.28,571.7,445401
서초구,2018,1.29,563.7,438163
서초구,2019,1.15,498.3,435107
서초구,2020,1.18,504.8,429025
서초구,2021,1.17,485.2,416167
서초구,2022,1.21,493.9,408451
서초구,2023,1.18,487.9,412078
서초구,2024,1.19,492.5,413076
성동구,2009,0.99,312.5,316064
성동구,2010,0.89,282.0,316892
성동구,2011,0.94,290.2,308767
성동구,2012,0.87,267.6,306868
성동구,2013,0.85,261.8,306571
성동구,2014,0.84,254.1,303891
성동구,2015,0.85,259.4,305065
성동구,2016,0.84,257.8,307161
성동구,2017,0.82,255.7,312711
성동구,2018,0.85,270.0,316463
성동구,2019,0.98,303.1,308979
성동구,2020,1.0,301.2,300505
성동구,2021,0.93,271.8,292672
성동구,2022,0.99,286.5,288234
성동구,2023,1.03,292.7,284766
성동구,2024,1.55,435.1,281289
성북구,2009,0.83,401.7,484457
성북구,2010,0.72,357.8,497692
성북구,2011,0.6,297.5,494422
성북구,2012,0.61,300.6,490639
성북구,2013,0.57,274.9,485347
성북구,2014,0.77,366.6,475961
성북구,2015,0.76,359.2,469560
성북구,2016,0.78,358.3,461617
성북구,2017,0.76,345.5,455407
성북구,2018,0.78,348.5,447687
성북구,2019,0.82,371.3,454744
성북구,2020,0.81,361.6,447056
성북구,2021,0.85,372.6,440142
성북구,2022,0.78,345.0,441984
성북구,2023,0.77,339.0,438168
성북구,2024,0.74,321.7,435037
송파구,2009,1.15,791.1,689296
송파구,2010,1.06,733.3,693144
송파구,2011,1.09,751.5,690466
송파구,2012,0.95,644.2,680150
송파구,2013,0.89,599.8,674955
송파구,2014,0.83,555.5,671794
송파구,2015,0.86,575.7,667480
송파구,2016,0.86,569.7,664946
송파구,2017,0.82,550.3,671173
송파구,2018,0.91,611.8,673507
송파구,2019,1.18,808.2,682741
송파구,2020,1.08,727.5,673926
송파구,2021,1.04,693.7,663965
송파구,2022,1.24,826.9,664514
송파구,2023,1.09,718.3,660025
송파구,2024,1.12,734.7,656310
양천구,2009,1.06,534.7,506684
양천구,2010,0.55,277.4,505223
양천구,2011,0.51,257.4,505605
양천구,2012,0.55,274.5,500533
양천구,2013,0.56,276.1,496934
양천구,2014,0.71,347.9,490708
양천구,2015,0.66,322.5,489010
양천구,2016,0.6,287.9,481845
양천구,2017,0.62,295.4,475018
양천구,2018,0.64,297.7,468145
양천구,2019,0.74,340.8,462285
양천구,2020,0.86,394.4,457781
양천구,2021,0.78,353.1,450487
양천구,2022,0.76,338.9,444010
양천구,2023,0.72,316.9,439252
양천구,2024,0.77,332.7,434351
영등포구,2009,1.22,537.0,441747
영등포구,2010,1.21,541.1,445648
영등포구,2011,0.83,366.0,439555
영등포구,2012,0.94,403.2,426876
영등포구,2013,0.73,305.8,421577
영등포구,2014,0.84,356.1,421436
영등포구,2015,0.93,389.9,417811
영등포구,2016,1.0,406.8,406779
영등포구,2017,0.85,340.7,402024
영등포구,2018,0.83,335.3,403600
영등포구,2019,1.04,417.3,400986
영등포구,2020,1.1,449.4,407367
영등포구,2021,1.1,441.7,400908
영등포구,2022,1.15,458.4,398085
영등포구,2023,1.15,456.7,397800
영등포구,2024,1.09,432.7,397173
용산구,2009,1.3,326.7,251200
용산구,2010,0.79,203.7,257143
용산구,2011,0.83,214.2,259288
용산구,2012,0.89,227.9,255294
용산구,2013,0.77,193.2,251925
용산구,2014,1.09,273.0,249914
용산구,2015,1.03,255.1,247909
용산구,2016,1.07,262.1,245102
용산구,2017,1.07,262.7,244444
용산구,2018,1.18,288.4,245090
용산구,2019,1.24,305.2,245185
용산구,2020,1.23,301.2,244645
용산구,2021,1.24,293.6,237285
용산구,2022,2.54,592.8,233284
용산구,2023,2.52,571.9,227106
용산구,2024,1.31,283.9,217194
은평구,2009,0.73,344.4,470782
은평구,2010,0.54,264.6,492925
은평구,2011,0.54,270.3,498350
은평구,2012,0.52,261.1,505902
은평구,2013,0.58,294.9,508111
은평구,2014,0.6,300.3,503243
은평구,2015,0.45,227.5,502578
은평구,2016,0.57,283.4,495937
은평구,2017,0.65,319.6,491202
은평구,2018,0.68,333.3,487666
은평구,2019,0.76,369.0,484546
은평구,2020,0.79,380.4,484043
은평구,2021,0.79,378.9,477173
은평구,2022,0.75,352.8,470602
은평구,2023,0.72,339.1,470869
은평구,2024,0.75,348.2,465350
종로구,2009,2.17,385.4,177543
종로구,2010,2.45,439.0,179362
종로구,2011,2.32,411.0,177419
종로구,2012,2.23,386.6,173148
종로구,2013,2.11,354.7,167867
종로구,2014,2.21,365.4,165344
종로구,2015,1.98,324.4,163822
종로구,2016,2.51,406.0,161922
종로구,2017,2.28,375.1,164257
종로구,2018,2.22,362.7,163026
종로구,2019,2.1,339.9,161869
종로구,2020,1.66,264.2,158996
종로구,2021,1.49,229.8,153789
종로구,2022,1.88,285.9,152211
종로구,2023,1.77,266.9,150453
종로구,2024,1.81,270.2,149608
중구,2009,3.54,487.4,137861
중구,2010,3.75,529.2,141200
중구,2011,3.98,562.9,141567
중구,2012,3.93,553.4,140807
중구,2013,3.68,507.9,137990
중구,2014,3.7,504.5,136227
중구,2015,3.72,500.3,134329
중구,2016,3.71,499.2,134409
중구,2017,3.31,446.0,134593
중구,2018,3.17,429.7,135633
중구,2019,3.03,413.7,136488
중구,2020,2.66,357.5,134635
중구,2021,2.26,298.1,131787
중구,2022,2.49,325.4,130785
중구,2023,2.75,363.0,131793
중구,2024,2.78,365.0,131214
중랑구,2009,0.92,393.5,429700
중랑구,2010,0.5,214.9,432302
중랑구,2011,0.5,213.1,428672
중랑구,2012,0.53,222.5,423655
중랑구,2013,0.54,227.4,421237
중랑구,2014,0.87,369.4,423411
중랑구,2015,0.94,392.1,418620
중랑구,2016,0.93,387.9,415677
중랑구,2017,0.88,361.3,412780
중랑구,2018,0.96,391.9,408147
중랑구,2019,0.82,330.5,402024
중랑구,2020,0.84,337.6,399562
중랑구,2021,0.74,288.3,391885
중랑구,2022,0.73,286.0,390140
중랑구,2023,0.68,265.3,387470
중랑구,2024,0.76,293.0,385349
