"자치구별(1)","자치구별(2)",시점,행정구역(A),행정구역(A),청소구역(B),청소구역(B),수거지인구율(B/A),배출량(C),처리량(D),수거율(D/C),처리방법 (톤/년),처리방법 (톤/년),처리방법 (톤/년),처리방법 (톤/년),처리방법 (톤/년)
"자치구별(1)","자치구별(2)",시점,면적 (km²),인구 (명),면적 (km²),인구 (명),소계,소계,소계,소계,소계,매립,소각,재활용,기타
"합계","소계",2020,605.23,9911088,605.23,9911088,100.0,19122829,19122829,100.0,19122829,841648,975802,17020370,285009
"합계","소계",2021,605.24,9736027,605.24,9736027,100.0,17669807,17669807,100.0,17669807,870995,970873,15220388,607551
"합계","소계",2022,605.21,9667669,605.21,9667669,100.0,15904316,15904316,100.0,15904316,431348,971704,13961950,539313
"합계","소계",2023,605.20,9638799,605.20,9638799,100.0,13741210,13741210,100.0,13741210,343719,1032403,11769169,595919
"합계","소계",2024,605.25,9597372,605.25,9597372,100.0,14095481,14095481,100.0,14095481,287641,1049469,12084008,674364
"합계","종로구",2020,23.91,158996,23.91,158996,100.0,349122,349122,100.0,349122,11765,35278,301317,762
"합계","종로구",2021,23.91,153789,23.91,153789,100.0,427101,427101,100.0,427101,8601,35832,381765,903
"합계","종로구",2022,23.91,152211,23.91,152211,100.0,388017,388017,100.0,388017,7126,41873,338310,707
"합계","종로구",2023,23.91,150453,23.91,150453,100.0,326233,326233,100.0,326233,6173,40532,273087,6441
"합계","종로구",2024,23.91,149608,23.91,149608,100.0,280518,280518,100.0,280518,4061,40086,235251,1121
"합계","중구",2020,9.96,134635,9.96,134635,100.0,568669,568669,100.0,568669,13102,49978,505466,124
"합계","중구",2021,9.96,131787,9.96,131787,100.0,425458,425458,100.0,425458,11014,51890,362298,256
"합계","중구",2022,9.96,130785,9.96,130785,100.0,441836,441836,100.0,441836,8793,45657,387027,359
"합계","중구",2023,9.96,131793,9.96,131793,100.0,349138,349138,100.0,349138,6946,47049,293220,1924
"합계","중구",2024,9.96,131214,9.96,131214,100.0,463201,463201,100.0,463201,4813,43340,413582,1466
"합계","용산구",2020,21.87,244645,21.87,244645,100.0,385259,385259,100.0,385259,14352,30149,340570,189
"합계","용산구",2021,21.87,237285,21.87,237285,100.0,570680,570680,100.0,570680,10742,31323,528210,405
"합계","용산구",2022,21.87,233284,21.87,233284,100.0,949707,949707,100.0,949707,6981,34096,908379,251
"합계","용산구",2023,21.87,227106,21.87,227106,100.0,861824,861824,100.0,861824,5124,34370,821744,585
"합계","용산구",2024,21.87,217194,21.87,217194,100.0,424047,424047,100.0,424047,3752,33855,385534,907
"합계","성동구",2020,16.86,300505,16.86,300505,100.0,856107,856107,100.0,856107,100007,29498,677491,49112
"합계","성동구",2021,16.86,292672,16.86,292672,100.0,1335314,1335314,100.0,1335314,100078,26036,1172435,36765
"합계","성동구",2022,16.82,288234,16.82,288234,100.0,1087034,1087034,100.0,1087034,33898,29292,1002565,21278
"합계","성동구",2023,16.82,284766,16.82,284766,100.0,950481,950481,100.0,950481,12525,37245,865243,35468
"합계","성동구",2024,16.86,281289,16.86,281289,100.0,1027416,1027416,100.0,1027416,6383,35878,949977,35178
"합계","광진구",2020,17.06,360109,17.06,360109,100.0,580059,580059,100.0,580059,11043,31764,536939,314
"합계","광진구",2021,17.06,352627,17.06,352627,100.0,444106,444106,100.0,444106,11402,20122,412441,141
"합계","광진구",2022,17.06,351252,17.06,351252,100.0,348781,348781,100.0,348781,8974,18399,321031,378
"합계","광진구",2023,17.06,351180,17.06,351180,100.0,222019,222019,100.0,222019,8239,30846,182836,98
"합계","광진구",2024,17.06,348652,17.06,348652,100.0,266068,266068,100.0,266068,8265,29986,227553,264
"합계","동대문구",2020,14.22,357014,14.22,357014,100.0,1184725,1184725,100.0,1184725,9512,33794,1141166,253
"합계","동대문구",2021,14.22,352006,14.22,352006,100.0,671264,671264,100.0,671264,10995,34094,626044,133
"합계","동대문구",2022,14.22,353601,14.22,353601,100.0,542009,542009,100.0,542009,9663,34934,495337,2075
"합계","동대문구",2023,14.22,359873,14.22,359873,100.0,325181,325181,100.0,325181,7427,36532,278938,2283
"합계","동대문구",2024,14.22,358603,14.22,358603,100.0,341850,341850,100.0,341850,4864,37378,298568,1041
"합계","중랑구",2020,18.50,399562,18.50,399562,100.0,441390,441390,100.0,441390,9389,35064,396827,110
"합계","중랑구",2021,18.50,391885,18.50,391885,100.0,494909,494909,100.0,494909,9920,34963,449999,27
"합계","중랑구",2022,18.50,390140,18.50,390140,100.0,318053,318053,100.0,318053,7475,34833,274838,907
"합계","중랑구",2023,18.50,387470,18.50,387470,100.0,204166,204166,100.0,204166,4509,36621,162673,362
"합계","중랑구",2024,18.50,385349,18.50,385349,100.0,320191,320191,100.0,320191,3062,38751,277911,467
"합계","성북구",2020,24.58,447056,24.58,447056,100.0,437406,437406,100.0,437406,6391,39448,391237,331
"합계","성북구",2021,24.58,440142,24.58,440142,100.0,617081,617081,100.0,617081,4240,33596,578489,756
"합계","성북구",2022,24.58,441984,24.58,441984,100.0,587314,587314,100.0,587314,3314,32556,543497,7947
"합계","성북구",2023,24.58,438168,24.58,438168,100.0,319194,319194,100.0,319194,1558,41316,275854,466
"합계","성북구",2024,24.57,435037,24.57,435037,100.0,363601,363601,100.0,363601,2223,30494,330333,552
"합계","강북구",2020,23.60,311569,23.60,311569,100.0,306811,306811,100.0,306811,3741,33206,269137,727
"합계","강북구",2021,23.60,302563,23.60,302563,100.0,362414,362414,100.0,362414,2726,26430,330263,2996
"합계","강북구",2022,23.60,297702,23.60,297702,100.0,271453,271453,100.0,271453,2382,25819,241847,1405
"합계","강북구",2023,23.60,292977,23.60,292977,100.0,213456,213456,100.0,213456,2336,25244,185552,324
"합계","강북구",2024,23.60,289374,23.60,289374,100.0,249111,249111,100.0,249111,2312,24908,221877,14
"합계","도봉구",2020,20.65,327361,20.65,327361,100.0,472418,472418,100.0,472418,15274,35435,415475,6234
"합계","도봉구",2021,20.65,319373,20.65,319373,100.0,332716,332716,100.0,332716,3793,36218,292520,186
"합계","도봉구",2022,20.65,313989,20.65,313989,100.0,277653,277653,100.0,277653,2788,20920,252390,1556
"합계","도봉구",2023,20.65,309494,20.65,309494,100.0,199963,199963,100.0,199963,3169,37931,153872,4991
"합계","도봉구",2024,20.65,306032,20.65,306032,100.0,552721,552721,100.0,552721,2198,21057,525123,4343
"합계","노원구",2020,35.44,527032,35.44,527032,100.0,405633,405633,100.0,405633,32387,41344,330938,964
"합계","노원구",2021,35.44,514946,35.44,514946,100.0,398708,398708,100.0,398708,32148,39098,326801,661
"합계","노원구",2022,35.44,508014,35.44,508014,100.0,563441,563441,100.0,563441,29107,37403,496384,548
"합계","노원구",2023,35.44,502925,35.44,502925,100.0,488241,488241,100.0,488241,30564,35593,421584,499
"합계","노원구",2024,35.44,496552,35.44,496552,100.0,363003,363003,100.0,363003,27324,43501,281563,10616
"합계","은평구",2020,29.71,484043,29.71,484043,100.0,789221,789221,100.0,789221,42295,21066,725762,99
"합계","은평구",2021,29.71,477173,29.71,477173,100.0,477969,477969,100.0,477969,41301,16714,419258,696
"합계","은평구",2022,29.71,470602,29.71,470602,100.0,481162,481162,100.0,481162,39645,18692,422105,721
"합계","은평구",2023,29.71,470869,29.71,470869,100.0,395945,395945,100.0,395945,34071,18170,343488,216
"합계","은평구",2024,29.71,465350,29.71,465350,100.0,618816,618816,100.0,618816,31055,26930,560680,150
"합계","서대문구",2020,17.63,322952,17.63,322952,100.0,286509,286509,100.0,286509,13788,34088,235557,3076
"합계","서대문구",2021,17.63,315659,17.63,315659,100.0,364794,364794,100.0,364794,9116,36254,318891,533
"합계","서대문구",2022,17.63,319554,17.63,319554,100.0,269447,269447,100.0,269447,8513,34678,223141,3115
"합계","서대문구",2023,17.63,320629,17.63,320629,100.0,278431,278431,100.0,278431,5585,37180,231216,4450
"합계","서대문구",2024,17.63,318622,17.63,318622,100.0,196258,196258,100.0,196258,4601,36786,154096,776
"합계","마포구",2020,23.85,381858,23.85,381858,100.0,602333,602333,100.0,602333,21283,43428,537557,65
"합계","마포구",2021,23.85,378686,23.85,378686,100.0,516703,516703,100.0,516703,16665,42378,389226,68434
"합계","마포구",2022,23.85,375585,23.85,375585,100.0,641217,641217,100.0,641217,16907,43096,568963,12252
"합계","마포구",2023,23.85,375162,23.85,375162,100.0,534459,534459,100.0,534459,15913,44600,472953,993
"합계","마포구",2024,23.85,372745,23.85,372745,100.0,428716,428716,100.0,428716,14687,50783,361870,1376
"합계","양천구",2020,17.41,457781,17.41,457781,100.0,458040,458040,100.0,458040,28433,34766,394798,43
"합계","양천구",2021,17.41,450487,17.41,450487,100.0,400459,400459,100.0,400459,31715,32020,335110,1616
"합계","양천구",2022,17.41,444010,17.41,444010,100.0,306957,306957,100.0,306957,25392,35709,242863,2993
"합계","양천구",2023,17.41,439252,17.41,439252,100.0,247774,247774,100.0,247774,26215,31874,189182,503
"합계","양천구",2024,17.41,434351,17.41,434351,100.0,332820,332820,100.0,332820,26046,35318,261323,10133
"합계","강서구",2020,41.44,585901,41.44,585901,100.0,1803943,1803943,100.0,1803943,230910,89106,1331597,152330
"합계","강서구",2021,41.45,579768,41.45,579768,100.0,1811014,1811014,100.0,1811014,307798,83483,1030882,388852
"합계","강서구",2022,41.45,574638,41.45,574638,100.0,1712728,1712728,100.0,1712728,32602,97085,1226981,356060
"합계","강서구",2023,41.45,568826,41.45,568826,100.0,1742325,1742325,100.0,1742325,17315,103308,1230702,391000
"합계","강서구",2024,41.45,562194,41.45,562194,100.0,1858065,1858065,100.0,1858065,14562,112700,1256963,473840
"합계","구로구",2020,20.12,432488,20.12,432488,100.0,467935,467935,100.0,467935,28971,43015,395762,187
"합계","구로구",2021,20.12,421163,20.12,421163,100.0,447475,447475,100.0,447475,39380,43080,364499,517
"합계","구로구",2022,20.12,418418,20.12,418418,100.0,512912,512912,100.0,512912,16083,40343,456143,344
"합계","구로구",2023,20.12,415651,20.12,415651,100.0,445650,445650,100.0,445650,12961,41614,390895,181
"합계","구로구",2024,20.12,411916,20.12,411916,100.0,302409,302409,100.0,302409,10004,46985,244974,446
"합계","금천구",2020,13.02,247835,13.02,247835,100.0,1388885,1388885,100.0,1388885,49595,6975,1330633,1682
"합계","금천구",2021,13.02,244891,13.02,244891,100.0,494331,494331,100.0,494331,40068,12965,440293,1005
"합계","금천구",2022,13.02,242818,13.02,242818,100.0,419382,419382,100.0,419382,23365,12466,382537,1015
"합계","금천구",2023,13.02,241105,13.02,241105,100.0,366852,366852,100.0,366852,21798,12053,328279,4722
"합계","금천구",2024,13.02,239070,13.02,239070,100.0,225590,225590,100.0,225590,21685,11544,190625,1736
"합계","영등포구",2020,24.55,407367,24.55,407367,100.0,789191,789191,100.0,789191,13029,47526,725302,3334
"합계","영등포구",2021,24.55,400908,24.55,400908,100.0,703046,703046,100.0,703046,21485,35268,643041,3252
"합계","영등포구",2022,24.55,398085,24.55,398085,100.0,825651,825651,100.0,825651,13450,42534,762953,6715
"합계","영등포구",2023,24.55,397800,24.55,397800,100.0,567119,567119,100.0,567119,11152,43506,510750,1710
"합계","영등포구",2024,24.55,397173,24.55,397173,100.0,593281,593281,100.0,593281,8177,44896,538286,1923
"합계","동작구",2020,16.35,401572,16.35,401572,100.0,471935,471935,100.0,471935,9709,26941,434075,1210
"합계","동작구",2021,16.36,394364,16.36,394364,100.0,373833,373833,100.0,373833,11705,27629,333856,642
"합계","동작구",2022,16.36,390432,16.36,390432,100.0,391694,391694,100.0,391694,13848,28958,347999,889
"합계","동작구",2023,16.36,389714,16.36,389714,100.0,412026,412026,100.0,412026,10416,29037,372016,557
"합계","동작구",2024,16.35,387352,16.35,387352,100.0,987083,987083,100.0,987083,9484,29140,945710,2749
"합계","관악구",2020,29.57,509803,29.57,509803,100.0,597075,597075,100.0,597075,33291,12452,551255,78
"합계","관악구",2021,29.57,499449,29.57,499449,100.0,634248,634248,100.0,634248,18944,42025,573271,9
"합계","관악구",2022,29.57,501226,29.57,501226,100.0,492993,492993,100.0,492993,20503,33468,438911,111
"합계","관악구",2023,29.57,497883,29.57,497883,100.0,401288,401288,100.0,401288,18434,32879,349773,202
"합계","관악구",2024,29.57,495620,29.57,495620,100.0,348087,348087,100.0,348087,14072,26223,307579,213
"합계","서초구",2020,46.98,429025,46.98,429025,100.0,870369,870369,100.0,870369,30778,52896,785848,848
"합계","서초구",2021,46.98,416167,46.98,416167,100.0,1612209,1612209,100.0,1612209,27389,56482,1526715,1623
"합계","서초구",2022,46.97,408451,46.97,408451,100.0,1041663,1041663,100.0,1041663,23526,55398,960238,2501
"합계","서초구",2023,46.97,412078,46.97,412078,100.0,1347744,1347744,100.0,1347744,17252,56120,1272396,1976
"합계","서초구",2024,46.97,413076,46.97,413076,100.0,1224794,1224794,100.0,1224794,17004,54059,1149436,4295
"합계","강남구",2020,39.50,544055,39.50,544055,100.0,2033823,2033823,100.0,2033823,32624,84116,1865166,51917
"합계","강남구",2021,39.50,537800,39.50,537800,100.0,1551024,1551024,100.0,1551024,25085,85943,1364019,75977
"합계","강남구",2022,39.50,534103,39.50,534103,100.0,1364964,1364964,100.0,1364964,26400,92695,1184575,61293
"합계","강남구",2023,39.50,550282,39.50,550282,100.0,1260886,1260886,100.0,1260886,23987,95511,1049544,91844
"합계","강남구",2024,39.51,563215,39.51,563215,100.0,1068334,1068334,100.0,1068334,21239,92563,880134,74398
"합계","송파구",2020,33.87,673926,33.87,673926,100.0,1563519,1563519,100.0,1563519,60628,47173,1445356,10363
"합계","송파구",2021,33.88,663965,33.88,663965,100.0,1109491,1109491,100.0,1109491,57750,51880,991123,8738
"합계","송파구",2022,33.88,664514,33.88,664514,100.0,909951,909951,100.0,909951,34028,51323,770847,53752
"합계","송파구",2023,33.88,660025,33.88,660025,100.0,686606,686606,100.0,686606,25205,52582,565064,43755
"합계","송파구",2024,33.88,656310,33.88,656310,100.0,732026,732026,100.0,732026,14974,59733,611677,45641
"합계","강동구",2020,24.59,463998,24.59,463998,100.0,1012452,1012452,100.0,1012452,19352,37298,955141,661
"합계","강동구",2021,24.59,466472,24.59,466472,100.0,1093460,1093460,100.0,1093460,16939,35152,1028941,12429
"합계","강동구",2022,24.59,464037,24.59,464037,100.0,758299,758299,100.0,758299,16587,29479,712089,144
"합계","강동구",2023,24.59,463318,24.59,463318,100.0,594209,594209,100.0,594209,14845,30689,548306,369
"합계","강동구",2024,24.59,481474,24.59,481474,100.0,527475,527475,100.0,527475,10795,42576,473385,719
