자치구명,구청주소,입력주소,매칭주소,위도,경도,주소타입,상태
강남구,서울시 강남구 학동로 426 (삼성동),서울시 강남구 학동로 426 (삼성동),서울 강남구 학동로 426,37.5179681611717,127.047059839521,ROAD_ADDR,ok_exact
강동구,서울시 강동구 성내로 25 (성내동),서울시 강동구 성내로 25 (성내동),서울 강동구 성내로 25,37.530160973856,127.12379233466,ROAD_ADDR,ok_exact
강북구,서울시 강북구 도봉로89길 13 (수유동),서울시 강북구 도봉로89길 13 (수유동),서울 강북구 도봉로89길 13,37.6391856183931,127.025449504014,ROAD_ADDR,ok_exact
강서구,서울시 강서구 화곡로302 (화곡동),서울시 강서구 화곡로302 (화곡동),서울 강서구 화곡로 302,37.5509655144007,126.849532173376,ROAD_ADDR,ok_exact
관악구,서울시 관악구 관악로145 (봉천동),서울시 관악구 관악로145 (봉천동),서울 관악구 관악로 145,37.4782106746327,126.951501244173,ROAD_ADDR,ok_exact
광진구,서울시 광진구 자양로117 (자양동),서울시 광진구 자양로117 (자양동),서울 광진구 자양로 117,37.5385316143438,127.081909826352,ROAD_ADDR,ok_exact
구로구,서울시 구로구 가마산로 245 (구로동),서울시 구로구 가마산로 245 (구로동),서울 구로구 가마산로 245,37.4955054632154,126.888292375229,ROAD_ADDR,ok_exact
금천구,서울시 금천구 시흥대로73길 70,서울시 금천구 시흥대로73길 70,서울 금천구 시흥대로73길 70,37.4570656519531,126.896036850324,ROAD_ADDR,ok_exact
노원구,서울시 노원구 노해로 437 (상계동),서울시 노원구 노해로 437 (상계동),서울 노원구 노해로 437,37.6545228397157,127.056268317802,ROAD_ADDR,ok_exact
도봉구,서울시 도봉구 마들로 656 (방학동),서울시 도봉구 마들로 656 (방학동),서울 도봉구 마들로 656,37.6687161285201,127.047131400119,ROAD_ADDR,ok_exact
동대문구,서울시 동대문구 천호대로 145 (용두동),서울시 동대문구 천호대로 145 (용두동),서울 동대문구 천호대로 145,37.5743917161622,127.039896580148,ROAD_ADDR,ok_exact
동작구,서울시 동작구 장승배기로 161 (노량진2동 47-2),서울시 동작구 장승배기로 161 (노량진2동 47-2),서울 동작구 장승배기로 161,37.5125280436834,126.939941979538,ROAD_ADDR,ok_exact
마포구,서울시 마포구 월드컵로 212 (성산동),서울시 마포구 월드컵로 212 (성산동),서울 마포구 월드컵로 212,37.5663128370109,126.901615668932,ROAD_ADDR,ok_exact
서대문구,서울시 서대문구 연희로 248 (연희동),서울시 서대문구 연희로 248 (연희동),서울 서대문구 연희로 248,37.5791546257808,126.936759175119,ROAD_ADDR,ok_exact
서초구,서울시 서초구 남부순환로2584 (서초동),서울시 서초구 남부순환로2584 (서초동),서울 서초구 남부순환로 2584,37.4836248649455,127.032683002019,ROAD_ADDR,ok_exact
성동구,서울시 성동구 고산자로270,서울시 성동구 고산자로270,서울 성동구 고산자로 270,37.5634225092469,127.036964999975,ROAD_ADDR,ok_exact
성북구,서울시 성북구 보문로 168 (삼선동 5가),서울시 성북구 보문로 168 (삼선동 5가),서울 성북구 보문로 168,37.5894551333062,127.016690019544,ROAD_ADDR,ok_exact
송파구,서울시 송파구 올림픽로 326 (신천동),서울시 송파구 올림픽로 326 (신천동),서울 송파구 올림픽로 326,37.514477182474,127.105859984389,ROAD_ADDR,ok_exact
양천구,서울시 양천구 목동동로 105 (신정동),서울시 양천구 목동동로 105 (신정동),서울 양천구 목동동로 105,37.5170753784215,126.866542541936,ROAD_ADDR,ok_exact
영등포구,서울시 영등포구 당산로 123 (당산동3가),서울시 영등포구 당산로 123 (당산동3가),서울 영등포구 당산로 123,37.525963157053,126.896367130558,ROAD_ADDR,ok_exact
용산구,서울시 용산구 녹사평대로150 (이태원동),서울시 용산구 녹사평대로150 (이태원동),서울 용산구 녹사평대로 150,37.5324522944579,126.990478820837,ROAD_ADDR,ok_exact
은평구,서울시 은평구 은평로195 (녹번동),서울시 은평구 은평로195 (녹번동),서울 은평구 은평로 195,37.6024574203071,126.928822870137,ROAD_ADDR,ok_exact
종로구,서울 종로구 종로1길 50,서울 종로구 종로1길 50,서울 종로구 종로1길 50,37.5747244659804,126.979022440109,ROAD_ADDR,ok_exact
중구,서울시 중구 창경궁로 17 (예관동),서울시 중구 창경궁로 17 (예관동),서울 중구 창경궁로 17,37.5641201543296,126.998009728978,ROAD_ADDR,ok_exact
중랑구,서울시 중랑구 봉화산로 179 (신내동),서울시 중랑구 봉화산로 179 (신내동),서울 중랑구 봉화산로 179,37.6065635856848,127.09272484193,ROAD_ADDR,ok_exact
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
